,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22
1995-03-14,2.91172787010694e-05,2.986695565055898e-05,2.5066824603530288e-05,0.6,0.0,3.13,0.0,-0.015942825728422316,-0.9999999999999787,-8.000000000000007,-10.000000000000053,-10.000000000000053,0.0,0.0,0.4,1.16,-9.000000000000007,-2.9999999999999973,-0.004115226337448652,0.0,0.005193370165745836,-0.007076653306613334,1.1839363515786516e-05
1995-03-15,3.7426549810620646e-05,2.8507651515915504e-05,2.553087791118558e-05,0.6,0.0,3.13,0.0,0.012290502793296243,-0.9999999999999787,0.0,0.0,1.0000000000000675,0.0,0.0,0.38,1.17,1.0000000000000009,-2.0000000000000018,0.026446280991735627,0.0,-0.01725843684731221,0.011037527593819041,0.00010655301012252316
1995-03-16,3.488811654799237e-05,3.098605700213876e-05,2.73264172350385e-05,0.6,0.0,3.13,0.0,0.0033112582781456013,0.0,-4.0000000000000036,-4.0000000000000036,-3.000000000000025,0.0,0.0,0.37,1.13,-4.0000000000000036,-1.0000000000000009,-0.03784219001610312,0.0,0.010067114093959662,-0.010605115408608756,7.102777185874487e-05
1995-03-17,1.5223687173342413e-05,3.1126708294567474e-05,2.693634853867949e-05,0.6,0.0,3.13,0.0,0.004950495049504955,0.0,8.000000000000007,7.000000000000028,4.0000000000000036,0.0,0.0,0.43,1.2,7.000000000000006,6.0,-0.012552301255229992,0.0,-0.012292358803986714,-0.0025220680958385477,-8.285984848488415e-05
1995-03-20,1.5042720534976603e-05,3.089486272351297e-05,2.6932537578343855e-05,0.6,0.0,3.13,0.0,0.016967706622879053,-0.9999999999999787,1.0000000000000675,0.0,3.000000000000025,0.0,0.0,0.43,1.19,-1.0000000000000009,0.0,-0.03898305084745768,0.0,0.0025787644354748895,-0.0009481668773704266,-3.5514306346517976e-05
1995-03-21,1.450454321967804e-05,2.2890421365815218e-05,2.4385477864830783e-05,0.6,0.0,3.13,0.0,-0.007534983853605848,0.9999999999999787,2.999999999999936,4.0000000000000036,2.999999999999936,0.0,0.0,0.45,1.24,5.000000000000004,2.0000000000000018,0.016754850088183337,0.0,-0.0004473272198614042,0.0031635558367604233,-9.470818041912299e-05
1995-03-22,1.1841008381357656e-05,2.308228478266392e-05,2.438193961097361e-05,0.6,0.0,3.13,0.0,0.025488069414316694,-0.9999999999999787,4.0000000000000036,4.999999999999982,3.000000000000025,0.0,0.0,0.46,1.3,6.000000000000005,1.0000000000000009,-0.020815264527320076,0.0,-0.005146565227120092,0.00031535793125203604,7.103786318118921e-05
1995-03-23,1.9537419011764063e-06,2.2815054086431424e-05,2.3716637431532835e-05,0.6,0.0,3.13,0.0,-0.0031729243786355887,-2.000000000000046,0.9999999999999787,0.0,0.9999999999999787,0.0,0.0,0.46,1.32,2.0000000000000018,0.0,0.01240035429583708,0.0,-0.006860098965362105,0.003972257250945743,4.735521144105803e-05
1995-03-24,2.1571990312991368e-05,1.6367866777686838e-05,2.7348567264341982e-05,0.6,0.0,3.13,0.0,-0.009018567639257347,-4.0000000000000036,-12.99999999999999,-12.00000000000001,-8.999999999999986,0.0,0.0,0.45,1.24,-8.000000000000007,-1.0000000000000009,-0.02099737532808399,0.0,0.008945759257162234,-0.0027004961376624337,4.7352969031022596e-05
1995-03-27,2.210421711078388e-05,1.6545650141948522e-05,2.775412399101122e-05,0.6,0.0,3.13,0.0,0.021413276231263323,-0.9999999999999787,-2.999999999999936,-4.0000000000000036,-4.999999999999982,0.0,0.0,0.43,1.23,-1.0000000000000009,-2.0000000000000018,0.05719392314566574,0.0,-0.00033670033670030186,0.004722921914357636,1.1837681708426473e-05
1995-03-28,1.576038512301872e-05,1.5415717150694373e-05,2.2229352542657143e-05,0.6,0.0,3.13,0.0,-0.006813417190775661,4.999999999999982,11.999999999999922,11.000000000000032,8.000000000000007,0.0,0.0,0.43,1.27,4.0000000000000036,0.0,-0.042265426880811474,0.0,0.0016840687100034835,0.009088060169226031,0.0
1995-03-29,2.0507727051081973e-05,1.4965482647425122e-05,2.1165432978028957e-05,0.6,0.0,3.13,0.0,0.013720316622691353,-4.999999999999982,-3.9999999999999147,0.0,-0.9999999999999787,0.0,0.0,0.43,1.32,5.000000000000004,0.0,0.10414827890556033,0.0,-0.010199506837031969,-0.001242236024844745,-2.3675083158702925e-05
1995-03-30,2.447711700746469e-05,1.3225246940950975e-05,2.0409180572569908e-05,0.6,0.0,3.13,0.0,-0.0020822488287349783,4.0000000000000036,6.99999999999994,1.9999999999999574,2.999999999999936,0.0,0.0,0.42,1.3,-2.0000000000000018,-1.0000000000000009,0.008792965627497873,0.0,0.013814969992073323,-0.005907960199004969,-7.102693104477087e-05
1995-03-31,9.083930827858962e-06,1.5092864532084738e-05,2.110635412887792e-05,0.6,0.0,3.13,0.0,0.0005216484089722861,0.0,3.000000000000025,2.000000000000046,1.0000000000000675,0.0,0.0,0.4,1.32,2.0000000000000018,-1.9999999999999962,0.059429477020602306,0.0,-0.02993410030157495,0.012824522990303455,-5.9193313523220326e-05
1995-04-03,5.0807881870367936e-06,1.5244075692251649e-05,2.1086362260175427e-05,0.6,0.0,3.13,0.0,-0.006777893639207444,0.0,-8.000000000000007,-6.00000000000005,-5.000000000000071,0.0,0.0,0.39,1.2,-12.00000000000001,-1.0000000000000009,0.00972326103216159,0.0,-0.006908462867012077,-0.0018529956763433386,-4.735745406336811e-05
1995-04-04,1.600101678509388e-05,1.663384717292608e-05,2.2254049185879694e-05,0.6,0.0,3.13,0.0,0.0031496062992124596,3.000000000000025,-4.0000000000000036,-1.9999999999999574,-0.9999999999999787,0.0,0.0,0.41,1.21,1.0000000000000009,1.9999999999999962,-0.06518518518518523,0.0,0.0012753623188406227,-0.008972772277227814,-3.55197726733536e-05
1995-04-05,1.467468235997489e-05,1.6768256687417543e-05,1.802015389619134e-05,0.6,0.0,3.13,0.0,0.024071166928309795,-3.000000000000025,0.9999999999999787,0.0,0.0,0.0,0.0,0.42,1.24,3.0000000000000027,1.0000000000000009,0.02694136291600646,0.0,-0.0012737378415933476,0.0031220730565095778,-1.1840344790847723e-05
1995-04-06,1.236992383729544e-05,1.6647685285661095e-05,1.8095884815080662e-05,0.6,0.0,3.13,0.0,0.008686765457332601,-3.000000000000025,-4.999999999999982,-3.000000000000025,-1.9999999999999574,0.0,0.0,0.43,1.24,0.0,1.0000000000000009,-0.01157407407407407,0.0,-0.009043478260869597,-0.00043572984749462584,-4.736193994514526e-05
1995-04-07,6.71846870827582e-06,8.587896510122284e-06,1.7977452184170523e-05,0.6,0.0,3.13,0.0,-0.0035460992907799804,0.9999999999999787,0.9999999999999787,2.000000000000046,2.999999999999936,0.0,0.0,0.46,1.25,1.0000000000000009,3.0000000000000027,0.0031225604996096834,0.0,-0.013455013455013543,-0.0026777930003736294,-1.1841045801097572e-05
1995-04-10,6.963624462416158e-06,7.210499689258162e-06,1.1619080820374708e-05,0.6,0.0,3.13,0.0,-0.0030503304524658326,-2.999999999999936,1.0000000000000675,0.9999999999999787,0.0,0.0,0.0,0.46,1.27,2.0000000000000018,0.0,-0.0046692607003890885,0.0,-0.014468690702087228,-0.004683109584764145,1.1841186013272775e-05
1995-04-11,2.926702529876565e-06,8.46172282001693e-06,1.2613541972536051e-05,0.6,0.0,3.13,0.0,0.011728709841917428,0.9999999999999787,-2.000000000000046,-3.000000000000025,-1.9999999999999574,0.0,0.0,0.44,1.25,-2.0000000000000018,-2.0000000000000018,-0.004691164972634776,0.0,0.008423586040914532,0.00031367628607270603,-2.3682091602306166e-05
1995-04-12,4.965304561846206e-06,8.761707305187354e-06,1.1824579635781725e-05,0.6,0.0,3.13,0.0,-0.017137096774193505,-2.000000000000046,-3.000000000000025,-3.000000000000025,-0.9999999999999787,0.0,0.0,0.45,1.24,-1.0000000000000009,1.0000000000000009,-0.054202670856245194,0.0,0.0023866348448686736,-0.002822201317027262,-4.7365304914226414e-05
1995-04-13,7.401307095031104e-06,8.811005108660293e-06,1.151552081445046e-05,0.6,0.0,3.13,0.0,-0.017435897435897463,-5.999999999999961,-6.99999999999994,-2.999999999999936,-2.000000000000046,0.0,0.0,0.52,1.28,4.0000000000000036,7.000000000000001,-0.046511627906976605,0.0,-0.004880952380952319,0.010566037735848965,-4.7367548492438516e-05
1995-04-17,1.84756534477255e-05,1.277119257071542e-05,1.2573039104561508e-05,0.6,0.0,3.13,0.0,0.01642710472279263,2.000000000000046,-1.0000000000000675,0.49999999999998934,2.4999999999999467,0.0,0.0,0.56,1.24,-2.0000000000000018,2.0000000000000018,0.03569928601427952,0.0,-0.014997000599880073,0.010923845193508086,-3.5527764948417584e-05
1995-04-18,1.8201607930602913e-05,1.319644216869793e-05,1.2853071468681791e-05,0.6,0.0,3.13,0.0,0.01717171717171717,-0.9999999999999787,-3.000000000000025,0.0,1.0000000000000675,0.0,0.0,0.6,1.25,1.0000000000000009,3.9999999999999925,0.051094890510948954,0.0,-0.008526187576126554,-0.0033961099104661274,-2.3686018143398435e-05
1995-04-19,1.6713428223402146e-05,8.76311013893641e-06,1.3005646773279141e-05,0.6,0.0,3.13,0.0,0.012909632571995955,0.9999999999999787,5.000000000000071,1.9999999999999574,-3.000000000000025,0.0,0.0,0.55,1.26,1.0000000000000009,-4.999999999999993,0.010030864197530853,0.0,-0.003439803439803435,0.0012391573729864103,-2.3686579184167833e-05
1995-04-20,1.3606424227928416e-05,8.776347097138409e-06,1.2536807775479372e-05,0.6,0.0,3.13,0.0,0.00588235294117645,-2.000000000000046,-6.00000000000005,-4.0000000000000036,-2.000000000000046,0.0,0.0,0.59,1.25,-1.0000000000000009,3.9999999999999925,-0.0756302521008404,0.0,0.02255917159763321,-0.002042079207920877,-2.3687140251693606e-05
1995-04-21,2.0087616766196464e-05,1.2865447273345583e-05,1.3904670546710752e-05,0.6,0.0,3.13,0.0,-0.0029239766081871066,2.000000000000046,0.9999999999999787,-0.9999999999999787,-0.9999999999999787,0.0,0.0,0.57,1.22,-3.0000000000000027,-2.0000000000000018,-0.01983471074380172,0.0,-0.0003616636528028794,-0.0016742109505797353,-2.3687701345420642e-05
1995-04-24,2.0761622150256782e-05,1.9574044619586003e-05,1.6487342211104573e-05,0.6,0.0,3.13,0.0,-0.016129032258064613,0.0,0.0,0.0,-1.9999999999999574,0.0,0.0,0.55,1.18,-4.0000000000000036,-1.9999999999999907,0.005059021922428464,0.0,0.004100337674867394,-0.002795031055900732,-3.553239369880057e-05
1995-04-25,2.08426737019352e-05,2.0374543867836616e-05,1.3035272731101073e-05,0.6,0.0,3.13,0.0,0.008941877794336861,4.999999999999982,2.000000000000046,0.0,0.9999999999999787,0.0,0.0,0.53,1.16,-2.0000000000000018,-2.0000000000000018,0.041107382550335636,0.0,-0.015733845784290157,0.004982871379632492,-0.00026058014616181513
1995-04-26,1.8110356777882443e-05,1.848238598117359e-05,1.2431094111214363e-05,0.6,0.0,3.13,0.0,-0.006400787789266338,0.0,0.0,0.0,-0.9999999999999787,0.0,0.0,0.51,1.16,0.0,-2.0000000000000018,-0.010475423045930743,0.0,0.024771201952410005,-0.001859312054539708,-0.0007937918369764763
1995-04-27,1.714704153674456e-05,1.809508278192357e-05,1.2453938743938682e-05,0.6,0.0,3.13,0.0,0.014866204162537144,2.000000000000046,4.999999999999982,3.000000000000025,0.9999999999999787,0.0,0.0,0.49,1.17,1.0000000000000009,-2.0000000000000018,-0.028501628664495127,0.0,-0.004763038818766385,0.0035392735175412415,-0.00042685384998464304
1995-04-28,1.4196869515917414e-05,1.7297230671236683e-05,1.2208473048779909e-05,0.6,0.0,3.13,0.0,-0.005859375,0.0,4.0000000000000036,3.000000000000025,0.9999999999999787,0.0,0.0,0.47,1.2,3.0000000000000027,-2.0000000000000018,-0.015088013411567402,0.0,0.005503709021297043,-0.004393020665759306,-0.00033213921377883704
1995-05-01,2.7548713494146665e-06,1.1712749560322023e-05,1.1984940448615007e-05,0.6,0.0,3.13,0.0,0.008349705304518729,1.9999999999999574,2.000000000000046,1.9999999999999574,0.9999999999999787,0.0,0.0,0.47,1.18,-2.0000000000000018,0.0,0.03319148936170224,0.0,-0.006068538791051958,0.00553104219750189,0.0
1995-05-02,1.4117616382527374e-06,1.0585579540727885e-05,1.1086074412260606e-05,0.6,0.0,3.13,0.0,-0.017048222113979605,0.0,-7.000000000000028,-4.999999999999982,-1.9999999999999574,0.0,0.0,0.49,1.15,-3.0000000000000027,2.0000000000000018,-0.021416803953871466,0.0,0.001915479468454384,-0.0033992583436341928,-0.0014476588271590263
1995-05-03,2.0791567426314012e-05,1.7289797210820988e-05,1.545497342604116e-05,0.6,0.0,3.13,0.0,-0.014866204162537255,-4.999999999999982,-9.999999999999964,-8.000000000000007,-8.000000000000007,0.0,0.0,0.49,1.12,-2.9999999999999805,0.0,-0.015993265993266115,0.0,-0.002867726132154358,0.0029147286821704643,-0.0018775549006559977
1995-05-04,2.2374134071063418e-05,1.7645561502432944e-05,1.4227526820389597e-05,0.6,0.0,3.13,0.0,0.021126760563380476,-6.00000000000005,-10.000000000000053,-11.000000000000032,-9.999999999999964,0.0,0.0,0.5,1.07,-5.000000000000004,1.0000000000000009,0.08126603934987187,0.0,0.0020371479928100733,0.00080385852090048,-0.0017382193966235526
1995-05-05,2.495517635484207e-05,1.7432448819098618e-05,1.4442213020516365e-05,0.6,0.0,3.13,0.0,0.001477832512315258,-2.999999999999936,-20.999999999999996,-15.999999999999925,-13.000000000000078,0.0,0.0,0.53,0.95,-12.00000000000001,3.0000000000000027,-0.04588607594936711,0.0,0.004903133221717315,-0.012048192771084376,-0.0024568266386795212
1995-05-08,2.6298313889920713e-05,1.5792596683723966e-05,1.615383104385939e-05,0.6,0.0,3.13,0.0,-0.0004918839153958965,0.9999999999999787,2.000000000000046,0.9999999999999787,0.0,0.0,0.0,0.52,0.89,-5.999999999999995,-1.0000000000000009,0.013266998341625147,0.0,-0.012257527073664232,0.005628517823639934,-0.0011357930226442159
1995-05-09,2.9541060415649494e-05,1.5216737178037653e-05,1.6394110292643263e-05,0.6,0.0,3.13,0.0,-0.031988188976377896,4.999999999999982,-11.000000000000032,-8.999999999999986,-7.999999999999918,0.0,0.0,0.53,0.8,-8.999999999999996,1.0000000000000009,0.04337152209492623,0.0,-0.00060240963855418,-0.012126865671641784,-0.0011969310687397483
1995-05-10,1.1742953224674572e-05,1.51266231080484e-05,1.6384812187043325e-05,0.6,0.0,3.13,0.0,0.004575495678698527,0.9999999999999787,5.999999999999961,4.999999999999982,2.999999999999936,0.0,0.0,0.55,0.84,3.9999999999999925,2.0000000000000018,0.025882352941176467,0.0,0.011091018685955412,-0.004406672961913882,-0.002324828933334855
1995-05-11,1.181097388903412e-05,1.562357547816315e-05,1.5464780155029754e-05,0.6,0.0,3.13,0.0,-0.018218623481781493,2.000000000000046,6.00000000000005,1.9999999999999574,2.000000000000046,0.0,0.0,0.48,0.84,0.0,-7.000000000000006,-0.007645259938837912,0.0,0.023011803982353474,-0.015112235219727932,-0.0012371926537182443
1995-05-12,1.0196933430107136e-05,1.5623269983570882e-05,1.5363443524048734e-05,0.6,0.0,3.13,0.0,0.0077319587628867925,3.000000000000025,0.9999999999999787,-0.9999999999999787,0.9999999999999787,0.0,0.0,0.47,0.8,-3.9999999999999925,-1.0000000000000009,-0.08782742681047773,0.0,0.013986013986013957,0.008602978941961936,-0.0014672279013830947
1995-05-15,3.7438680676398747e-06,1.4840161846226464e-05,1.5388803965026106e-05,0.6,0.0,3.13,0.0,0.018414322250639437,0.9999999999999787,-4.999999999999982,-4.999999999999982,-4.999999999999982,0.0,0.0,0.46,0.74,-6.000000000000005,-0.9999999999999953,0.045608108108108114,0.0,-0.0016091954022988686,-0.0036919159770846255,-0.001348942525412955
1995-05-16,2.4855211774040493e-06,1.4949844044199552e-05,1.2271447526990917e-05,0.6,0.0,3.13,0.0,0.0050226017076846485,-0.9999999999999787,-4.999999999999982,-4.999999999999982,-8.000000000000007,0.0,0.0,0.46,0.7,-4.0000000000000036,0.0,-0.014539579967689953,0.0,-0.007598434262030773,0.002427804753386109,0.0007959862993871525
1995-05-17,5.577227651537256e-06,7.755983044563764e-06,1.2508813366381996e-05,0.6,0.0,3.13,0.0,-0.0034982508745626806,-1.0000000000000675,-1.0000000000000675,-4.0000000000000036,-0.9999999999999787,0.0,0.0,0.42,0.67,-2.9999999999999916,-4.0000000000000036,0.013114754098360715,0.0,0.006148491879350404,-0.00031867431485022024,0.0009761153021137225
1995-05-18,5.329328427457135e-05,3.1931223831548175e-05,2.482111807462231e-05,0.6,0.0,3.13,0.0,0.0025075225677029245,1.0000000000000675,9.000000000000075,8.000000000000007,4.999999999999982,0.0,0.0,0.43,0.74,6.999999999999995,1.0000000000000009,0.062297734627831725,0.0,0.008071025020177647,-0.003825310806503057,0.0005297184065107263
1995-05-19,4.8998754465312234e-05,3.1923589676488024e-05,2.5021271054174944e-05,0.6,0.0,3.13,0.0,0.0035017508754378035,0.0,-1.0000000000000675,0.0,0.0,0.0,0.0,0.42,0.74,0.0,-1.0000000000000009,-0.02437166793602441,0.0,-0.007548896259865212,0.007039999999999935,0.00030081701902351377
1995-05-22,6.74632020802233e-05,3.4094407912038134e-05,2.6398926666447945e-05,0.6,0.0,3.13,0.0,-0.009970089730807596,1.9999999999999574,3.000000000000025,1.9999999999999574,0.9999999999999787,0.0,0.0,0.44,0.72,-2.0000000000000018,2.0000000000000018,-0.08821233411397356,0.0,0.008067304367869177,0.0009532888465204614,0.0003247846797862497
1995-05-23,9.24035254515975e-05,4.286192220512459e-05,2.6993197550232097e-05,0.6,0.0,3.13,0.0,-0.0025176233635448853,2.000000000000046,-8.999999999999986,-5.999999999999961,-4.999999999999982,0.0,0.0,0.42,0.66,-5.999999999999995,-2.0000000000000018,-0.011130136986301276,0.0,-0.0010289242025838252,-0.005714285714285672,0.00034872954220221963
1995-05-24,9.084352729141542e-05,4.290119149735593e-05,2.6639922497642816e-05,0.6,0.0,3.13,0.0,-0.023725391216557257,-4.0000000000000036,-16.999999999999993,-12.99999999999999,-10.000000000000053,0.0,0.0,0.43,0.57,-9.000000000000007,1.0000000000000009,-0.02510822510822519,0.0,-0.0026321812771800124,0.006066411238824898,0.0004087127951148961
1995-05-25,2.592048013869382e-05,4.2911719752899916e-05,2.674965980432519e-05,0.6,0.0,3.13,0.0,-0.011375387797311176,-3.000000000000025,-2.000000000000046,-5.000000000000071,-3.9999999999999147,0.0,0.0,0.4,0.55,-1.9999999999999907,-2.9999999999999973,0.03285968028419184,0.0,-0.024096385542168752,0.01789907965725157,0.0002283050155005295
1995-05-26,5.87676392633127e-05,5.267578659219981e-05,3.2303691528990394e-05,0.6,0.0,3.13,0.0,-0.02196652719665282,0.0,0.0,1.0000000000000675,1.9999999999999574,0.0,0.0,0.43,0.56,1.0000000000000009,2.9999999999999973,0.04901117798796206,0.0,-0.025867136978248162,0.0001870674066222211,0.00026429283646289825
1995-05-30,4.408932001005252e-05,5.021951243734918e-05,3.226151733242397e-05,0.6,0.0,3.13,0.0,0.002134471718249653,-0.49999999999998934,-4.999999999999982,-4.999999999999982,-4.0000000000000036,0.0,0.0,0.41,0.49,-3.500000000000003,-1.0000000000000009,0.012944983818770295,0.0,0.0009044317154054404,-0.0009360374414977279,8.4063888555308e-05
1995-05-31,0.00010548019113095187,8.872000095381983e-05,4.7266310406105094e-05,0.6,0.0,3.13,0.0,0.005324813631522707,-2.000000000000046,0.0,0.0,0.0,0.0,0.0,0.41,0.49,0.0,0.0,0.02635782747603832,0.0,0.01987951807228927,-0.009056839475327871,-0.0002641785847232736
1995-06-01,0.00010536465813375592,8.764554297443251e-05,4.737336341446539e-05,0.6,0.0,3.13,0.0,0.0005296610169491789,-12.99999999999999,-13.999999999999968,-9.999999999999964,-5.999999999999961,0.0,0.0,0.49,0.53,4.0000000000000036,8.000000000000002,-0.049805447470817055,0.0,0.0035440047253396667,0.005042546485975352,-0.00022821452165022738
1995-06-02,0.00010773851848828702,6.044203480403959e-05,4.338643590489666e-05,0.6,0.0,3.13,0.0,0.013234515616728393,-8.000000000000007,-14.000000000000057,-10.000000000000053,-9.000000000000075,0.0,0.0,0.56,0.52,-1.0000000000000009,7.000000000000006,0.06306306306306309,0.0,-0.0005885815185402432,-0.005330824709940396,-0.00021625258301705141
1995-06-05,7.132282996758447e-05,6.002000000448193e-05,4.436138554115479e-05,0.6,0.0,3.13,0.0,0.005747126436781658,8.999999999999986,-0.9999999999999787,-1.9999999999999574,-0.9999999999999787,0.0,0.0,0.54,0.4,-12.0,-2.0000000000000018,0.036209553158705665,0.0,-0.0031802120141344314,0.005989911727616537,-0.00024033262034639513
1995-06-06,7.122861247245957e-05,5.7049756488495424e-05,4.4229589470102456e-05,0.6,0.0,3.13,0.0,-0.004675324675324721,0.9999999999999787,4.0000000000000036,0.0,0.0,0.0,0.0,0.51,0.39,-1.0000000000000009,-3.0000000000000027,-0.03345724907063197,0.0,0.005553586198747462,-0.0034471952366028624,7.211711819987698e-05
1995-06-07,1.4363757157095774e-05,5.432105617719257e-05,4.387087484359238e-05,0.6,0.0,3.13,0.0,-0.0041753653444677186,5.000000000000071,12.00000000000001,12.00000000000001,2.000000000000046,0.0,0.0,0.46,0.46,7.000000000000001,-4.999999999999999,-0.012307692307692353,0.0,-0.010105757931844872,0.0026415094339622414,-0.00025239171193680576
1995-06-08,1.4680745923279809e-05,5.482717974495278e-05,4.400688636564066e-05,0.6,0.0,3.13,0.0,-0.007337526205450584,1.9999999999999574,6.99999999999994,1.9999999999999574,4.0000000000000036,0.0,0.0,0.4,0.46,0.0,-6.0,0.003894080996884819,0.0,0.007834757834757955,-0.0013800025090954238,-0.0002043686811008527
1995-06-09,2.7555058218955457e-05,6.303367412576375e-05,4.789087843993605e-05,0.6,0.0,3.13,0.0,-0.0058078141499473546,0.9999999999999787,19.00000000000004,18.00000000000006,14.999999999999947,0.0,0.0,0.39,0.63,17.0,-1.0000000000000009,-0.010085337470907785,0.0,-0.005889281507656108,0.001570351758793942,0.00040882091239224927
1995-06-12,2.668752222834521e-05,5.4617718520132175e-05,4.917564308324992e-05,0.6,0.0,3.13,0.0,0.0021242697822625445,-4.0000000000000036,-4.999999999999982,-3.000000000000025,-0.9999999999999787,0.0,0.0,0.41,0.64,1.0000000000000009,1.9999999999999962,-0.06661442006269591,0.0,-0.005687203791469253,0.0003135779241141279,9.615384615391243e-05
1995-06-13,5.420422629482237e-05,6.1006594282648243e-05,5.307328067723028e-05,0.6,0.0,3.13,0.0,0.0031796502384737746,-11.999999999999922,-28.000000000000025,-23.000000000000043,-15.000000000000036,0.0,0.0,0.51,0.53,-10.999999999999998,10.000000000000004,-0.05205709487825361,0.0,0.00488560533841742,0.00031347962382444194,-6.009037592547006e-05
1995-06-14,4.729515178699829e-05,2.7920969832815575e-05,5.2535910328147245e-05,0.6,0.0,3.13,0.0,0.006339144215530945,0.0,0.0,1.0000000000000675,1.0000000000000675,0.0,0.0,0.48,0.54,1.0000000000000009,-3.0000000000000027,0.0,0.0,0.0008300723348750871,0.008147916013788947,-3.6056392197281184e-05
1995-06-15,4.5072481443514746e-05,2.7932885079482753e-05,5.25437032672935e-05,0.6,0.0,3.13,0.0,-0.007874015748031593,4.0000000000000036,4.999999999999982,2.999999999999936,4.0000000000000036,0.0,0.0,0.45,0.53,-1.0000000000000009,-2.9999999999999973,-0.005314437555358653,0.0,0.004976303317535402,-0.00808206403481515,0.00022836538461534772
1995-06-16,1.3375746138792075e-05,2.880349699331391e-05,5.287925375521971e-05,0.6,0.0,3.13,0.0,-0.005291005291005124,0.9999999999999787,3.000000000000025,3.000000000000025,0.9999999999999787,0.0,0.0,0.44,0.55,2.0000000000000018,-1.0000000000000009,-0.042742653606411385,0.0,-0.00188634755953776,0.0072077718583516415,-0.00018024729929466687
1995-06-19,1.970240562552405e-05,3.466311928679167e-05,4.3554474010678565e-05,0.6,0.0,3.13,0.0,-0.03031914893617027,-3.000000000000025,-8.999999999999986,-8.000000000000007,-6.00000000000005,0.0,0.0,0.48,0.5,-5.000000000000004,3.9999999999999982,0.04279069767441879,0.0,0.003425466572171132,-0.004667081518357263,-2.4037305898727546e-05
1995-06-20,1.8102790981378466e-05,3.48208738946989e-05,4.346382449280639e-05,0.6,0.0,3.13,0.0,-0.012068019747668579,2.000000000000046,4.999999999999982,3.000000000000025,1.0000000000000675,0.0,0.0,0.44,0.51,1.0000000000000009,-3.9999999999999982,-0.004460303300624524,0.0,-0.0035314891112419033,0.002188183807439792,-2.403788370464177e-05
1995-06-21,2.2790894248068824e-05,3.1794996553613015e-05,4.2114665197553734e-05,0.6,0.0,3.13,0.0,-0.023320377568017858,-5.000000000000071,-3.000000000000025,-3.000000000000025,-2.000000000000046,0.0,0.0,0.45,0.53,2.0000000000000018,1.0000000000000009,0.014336917562723928,0.0,-0.003189604252805789,0.001185277604491608,0.0001081730769230127
1995-06-22,4.139351855972366e-05,4.1554149114607586e-05,4.5467053598715395e-05,0.6,0.0,3.13,0.0,0.009664582148948275,-5.999999999999961,-8.999999999999986,-8.999999999999986,-6.99999999999994,0.0,0.0,0.43,0.5,-3.0000000000000027,-2.0000000000000018,0.010600706713780772,0.0,0.0031998103816071044,-0.0031777680852388412,0.00010816137677416293
1995-06-23,5.310529369542785e-05,2.9731436079904067e-05,4.6259391798451815e-05,0.6,0.0,3.13,0.0,0.0028153153153152033,0.9999999999999787,3.000000000000025,1.9999999999999574,2.999999999999936,0.0,0.0,0.42,0.52,2.0000000000000018,-1.0000000000000009,-0.027972027972028024,0.0,-0.0017720023626698334,0.0029378672334041678,-3.604989305194817e-05
1995-06-26,7.046846033824398e-05,4.9179574430202506e-05,5.307659639372017e-05,0.6,0.0,3.13,0.0,-0.007860752386299685,0.9999999999999787,7.000000000000028,5.000000000000071,3.000000000000025,0.0,0.0,0.4,0.59,6.999999999999995,-1.9999999999999962,0.06115107913669071,0.0,-0.0018934911242602936,-0.01184169523215961,-2.4034128462413484e-05
1995-06-27,7.200077392934317e-05,4.500655820364623e-05,4.8230809705422e-05,0.6,0.0,3.13,0.0,0.015846066779852785,3.000000000000025,4.0000000000000036,4.0000000000000036,1.9999999999999574,0.0,0.0,0.45,0.56,-2.9999999999999916,4.999999999999999,0.04830508474576267,0.0,-0.0030827602561063205,-0.00063071586250385,-7.210411834690511e-05
1995-06-28,7.656914603997637e-05,4.587834560557567e-05,4.833882025659393e-05,0.6,0.0,3.13,0.0,0.0016713091922007095,-1.9999999999999574,-6.00000000000005,-5.000000000000071,-4.0000000000000036,0.0,0.0,0.43,0.53,-3.0000000000000027,-2.0000000000000018,-0.05092966855295056,0.0,0.019267364414843113,-0.006626696118649411,0.0
1995-06-29,2.6284210784452685e-05,4.6866612708294306e-05,3.3775219048413395e-05,0.6,0.0,3.13,0.0,-0.02169076751946608,9.999999999999964,19.00000000000004,18.00000000000006,13.000000000000078,0.0,0.0,0.39,0.61,7.9999999999999964,-3.9999999999999982,-0.0127768313458263,0.0,-0.011668611435239229,0.011118170266835925,3.605465886269421e-05
1995-06-30,2.992641176090782e-05,4.516627906858182e-05,3.376314813991025e-05,0.6,0.0,3.13,0.0,-0.011938601478112654,-5.999999999999961,-8.999999999999986,-7.000000000000028,-2.000000000000046,0.0,0.0,0.42,0.61,0.0,2.9999999999999973,-0.018119068162208762,0.0,0.0009445100354190661,-0.0006283380458685928,1.2017786323648139e-05
